X,Y,Z,formation
322,135,-783,sands
635,702,-791,sands
221,668,-772,sands
732,235,-801,sands
442,454,-702,sands
322,135,-650,co2
635,702,-650,co2
221,668,-650,co2
732,235,-650,co2
442,454,-650,co2
322,135,-633,uppershale
635,702,-641,uppershale
221,668,-622,uppershale
732,235,-651,uppershale 
442,454,-552,uppershale
322,135,-433,sediments
635,702,-441,sediments
221,668,-422,sediments
732,235,-451,sediments
442,454,-352,sediments
232,153,-221,water
653,234,-216,water
112,872,-198,water
532,572,-223,water
722,884,-189,water
632,429,-201,water
732,348,-222,water
